dataset,model,repeat,horizon_days,threshold_probability,net_benefit,treat_all_net_benefit
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.15,0.5143574611436731,0.5143574611436731
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.175,0.4989398203917102,0.4989398203917102
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.2,0.48880852519966045,0.48255857709274963
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.225,0.46352083244681785,0.46512047938740453
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.25,0.43530975394187055,0.44651984183503635
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.275,0.41657572954348354,0.4266364016928498
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.3,0.39650356054521185,0.4053327158262212
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.325,0.3824502434399998,0.3824509791546573
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.35,0.342429165392945,0.357809108892973
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.375,0.3214349545176993,0.331195889010354
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.4,0.28986120088657275,0.3023649008041833
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.425,0.23658319364592678,0.2710268701453023
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.45,0.19807730787558292,0.23683992760834116
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.475,0.15250338626264714,0.1993970857821456
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.5,0.08173923505124875,0.1582099597733304
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.525,0.09949879465958117,0.11268734681621889
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.55,0.044148315755521916,0.06210666575276169
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.575,0.020953599254015187,0.005575316328897961
TCGA_ESCA_outer_test,xgb_aft,3,1095,0.6,0.004667379261098781,-0.05802245177294896
TCGA_ESCA_outer_test,xgb_aft,4,365,0.05,0.19632505684804483,0.1956361450224554
TCGA_ESCA_outer_test,xgb_aft,4,365,0.075,0.17204730126744205,0.17388560540124234
TCGA_ESCA_outer_test,xgb_aft,4,365,0.1,0.14179554254185833,0.15092670246773965
TCGA_ESCA_outer_test,xgb_aft,4,365,0.125,0.11621019848363266,0.12665586222375108
TCGA_ESCA_outer_test,xgb_aft,4,365,0.15,0.0791700455374245,0.100957325494822
TCGA_ESCA_outer_test,xgb_aft,4,365,0.175,0.03825883899052268,0.07370130169141237
TCGA_ESCA_outer_test,xgb_aft,4,365,0.2,0.017450159560764053,0.044741776400289646
TCGA_ESCA_outer_test,xgb_aft,4,365,0.225,0.013135040506872267,0.013913894638771906
TCGA_ESCA_outer_test,xgb_aft,4,365,0.25,0.005412521556143787,-0.01896917924018035
TCGA_ESCA_outer_test,xgb_aft,4,365,0.275,0.005198201203691091,-0.05412005131768108
TCGA_ESCA_outer_test,xgb_aft,4,365,0.3,7.307962231438425e-05,-0.09178169997214605
TCGA_ESCA_outer_test,xgb_aft,4,365,0.325,-0.006479066207704248,-0.13223310037879368
TCGA_ESCA_outer_test,xgb_aft,4,365,0.35,-0.012466141105157924,-0.17579614697056803
TCGA_ESCA_outer_test,xgb_aft,4,365,0.375,-0.015159777960694815,-0.22284423728968436
TCGA_ESCA_outer_test,xgb_aft,4,365,0.4,-0.015201033606462286,-0.2738130018020605
TCGA_ESCA_outer_test,xgb_aft,4,365,0.425,-0.01893361966746028,-0.3292138327937735
TCGA_ESCA_outer_test,xgb_aft,4,365,0.45,-0.028036577026807688,-0.38965110296655125
TCGA_ESCA_outer_test,xgb_aft,4,365,0.475,-0.013756685891103047,-0.4558443036319746
TCGA_ESCA_outer_test,xgb_aft,4,365,0.5,-0.01148848010619501,-0.5286568243639403
TCGA_ESCA_outer_test,xgb_aft,4,365,0.525,-0.021664575074592407,-0.6091338209624289
TCGA_ESCA_outer_test,xgb_aft,4,365,0.55,-0.023787452521648073,-0.6985527060718605
TCGA_ESCA_outer_test,xgb_aft,4,365,0.575,-0.024777158807971614,-0.7984914600176953
TCGA_ESCA_outer_test,xgb_aft,4,365,0.6,-0.01861775247538254,-0.9109225582067602
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.05,0.5662521397886068,0.5662521397886068
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.075,0.5539380733227813,0.5539380733227813
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.1,0.540939892053299,0.540939892053299
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.125,0.5271989575684175,0.5271989575684175
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.15,0.5126497328197196,0.5126497328197196
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.175,0.4972187368741309,0.4972187368741309
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.2,0.48722062126895704,0.4808233036819428
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.225,0.4707992436106624,0.46337010060638784
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.25,0.45328310744181477,0.44475335065912913
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.275,0.43455896188201215,0.4248526869224043
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.3,0.4144973773536522,0.4035305472044849
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.325,0.3804542195661552,0.3806289897296826
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.35,0.34815402311883137,0.3559657739875878
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.375,0.31748133519172383,0.32932950098612535
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.4,0.3097847570356986,0.3004735385678744
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.425,0.2711771378497336,0.26910836202629723
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.45,0.2401566506972483,0.23489180579912228
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.475,0.21082408793427715,0.1974165299312639
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.5,0.16769729643729264,0.15619372647661967
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.525,0.07881498683631288,0.11063168055306549
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.55,0.015998429927894187,0.06000718508244973
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.575,-0.04028648840250526,0.0034268666152912353
TCGA_ESCA_outer_test,xgb_aft,4,1095,0.6,-0.022389650080266776,-0.060225991660262435
TCGA_ESCA_outer_test,xgb_aft,5,365,0.05,0.18983592133158675,0.19589743857575062
TCGA_ESCA_outer_test,xgb_aft,5,365,0.075,0.15653393285648948,0.17413413410127
TCGA_ESCA_outer_test,xgb_aft,5,365,0.1,0.1285163812532816,0.15116175715598484
TCGA_ESCA_outer_test,xgb_aft,5,365,0.125,0.08506224901695555,0.12687667295668342
TCGA_ESCA_outer_test,xgb_aft,5,365,0.15,0.06354342892864967,0.1011630543927172
TCGA_ESCA_outer_test,xgb_aft,5,365,0.175,0.04522403433808303,0.07389103470366212
TCGA_ESCA_outer_test,xgb_aft,5,365,0.2,0.03327115678010692,0.0449145137840411
TCGA_ESCA_outer_test,xgb_aft,5,365,0.225,0.020108527769755302,0.014068539901863908
TCGA_ESCA_outer_test,xgb_aft,5,365,0.25,0.00989895354895537,-0.01883383223912513
TCGA_ESCA_outer_test,xgb_aft,5,365,0.275,-0.009420928682141394,-0.05400533349328587
TCGA_ESCA_outer_test,xgb_aft,5,365,0.3,-0.017646505234614127,-0.09168908483702945
TCGA_ESCA_outer_test,xgb_aft,5,365,0.325,-0.0032002784671150697,-0.13216422516919843
TCGA_ESCA_outer_test,xgb_aft,5,365,0.35,-0.028594552846606905,-0.1757528378346113
TCGA_ESCA_outer_test,xgb_aft,5,365,0.375,-0.018167112633314136,-0.22282853951325712
TCGA_ESCA_outer_test,xgb_aft,5,365,0.4,-0.0204844871181337,-0.2738272163317902
TCGA_ESCA_outer_test,xgb_aft,5,365,0.425,-0.023056446078710095,-0.32926056069976084
TCGA_ESCA_outer_test,xgb_aft,5,365,0.45,-0.024931596798690593,-0.3897333000102742
TCGA_ESCA_outer_test,xgb_aft,5,365,0.475,-0.0362030251171713,-0.45596534782655074
TCGA_ESCA_outer_test,xgb_aft,5,365,0.5,-0.05248025491326593,-0.5288206004244551
TCGA_ESCA_outer_test,xgb_aft,5,365,0.525,-0.058004492272557086,-0.6093448269800337
TCGA_ESCA_outer_test,xgb_aft,5,365,0.55,-0.05593530470437377,-0.6988161898195653
TCGA_ESCA_outer_test,xgb_aft,5,365,0.575,-0.061917690234253295,-0.7988135953461001
TCGA_ESCA_outer_test,xgb_aft,5,365,0.6,-0.05892936990208358,-0.9113106765634525
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.05,0.5732042075425395,0.5732042075425395
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.075,0.5608097756105387,0.5608097756105387
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.1,0.54772676412676,0.54772676412676
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.125,0.5338961519867653,0.5338961519867653
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.15,0.5192519744267711,0.5192519744267711
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.175,0.49765875370988605,0.5037202709540498
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.2,0.4811563187701197,0.48721783601428353
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.225,0.463589210608433,0.4696507278525968
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.25,0.44485096190263385,0.45091247914679766
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.275,0.42482042018264166,0.4308819374268055
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.3,0.40335912548264996,0.4094206427268138
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.325,0.36333934496776665,0.3863696224934895
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.35,0.3328633696477403,0.3615454468576017
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.375,0.3060532599609815,0.33473533717084286
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.4,0.2710493459742264,0.3056910516768541
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.425,0.23947947043728218,0.2741211761399099
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.45,0.19886887244407564,0.23968131191778902
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.475,0.16325362291630013,0.20196146062689457
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.5,0.22525038312541873,0.1604696242069107
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.525,0.17260388640317176,0.1146102260585074
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.55,0.17072782971186806,0.06365533922694833
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.575,0.09730798698163656,0.0067057598269706364
TCGA_ESCA_outer_test,xgb_aft,5,1095,0.6,0.015106939675992748,-0.05736251699800454
TCGA_ESCA_outer_test,xgb_aft,6,365,0.05,0.1850084909494712,0.19572563707282267
TCGA_ESCA_outer_test,xgb_aft,6,365,0.075,0.1581572344909024,0.17393939007034137
TCGA_ESCA_outer_test,xgb_aft,6,365,0.1,0.1347879503045047,0.15094279601216667
TCGA_ESCA_outer_test,xgb_aft,6,365,0.125,0.11562643065718504,0.1266321108649534
TCGA_ESCA_outer_test,xgb_aft,6,365,0.15,0.09787937863760461,0.10089138541496293
TCGA_ESCA_outer_test,xgb_aft,6,365,0.175,0.0799596926447614,0.07359061599830632
TCGA_ESCA_outer_test,xgb_aft,6,365,0.2,0.0670564062485836,0.04458354849310869
TCGA_ESCA_outer_test,xgb_aft,6,365,0.225,0.04331113840864466,0.013705057277898336
TCGA_ESCA_outer_test,xgb_aft,6,365,0.25,0.027688418393364875,-0.019232000018326117
TCGA_ESCA_outer_test,xgb_aft,6,365,0.275,-0.007220983771555944,-0.05444057850739362
TCGA_ESCA_outer_test,xgb_aft,6,365,0.3,-0.005515788178503261,-0.0921640554599659
TCGA_ESCA_outer_test,xgb_aft,6,365,0.325,-0.014852568950852102,-0.1326818640386546
TCGA_ESCA_outer_test,xgb_aft,6,365,0.35,-0.02322471215345282,-0.17631642712339637
TCGA_ESCA_outer_test,xgb_aft,6,365,0.375,-0.028236616812924414,-0.22344175525491747
TCGA_ESCA_outer_test,xgb_aft,6,365,0.4,-0.043012509876162106,-0.2744941940640653
TCGA_ESCA_outer_test,xgb_aft,6,365,0.425,-0.048472325365749074,-0.3299859753783564
TCGA_ESCA_outer_test,xgb_aft,6,365,0.45,-0.0245724133509903,-0.3905224640848557
TCGA_ESCA_outer_test,xgb_aft,6,365,0.475,-0.024800682374416856,-0.4568243326681646
TCGA_ESCA_outer_test,xgb_aft,6,365,0.5,-0.018338720089260588,-0.5297563881098044
TCGA_ESCA_outer_test,xgb_aft,6,365,0.525,-0.023192077345199534,-0.6103655020189852
TCGA_ESCA_outer_test,xgb_aft,6,365,0.55,-0.028677803331888144,-0.6999311841402973
TCGA_ESCA_outer_test,xgb_aft,6,365,0.575,-0.03134777249815595,-0.8000340053347045
TCGA_ESCA_outer_test,xgb_aft,6,365,0.6,-0.0435355804095651,-0.912649679178413
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.05,0.5705855207587811,0.5705855207587811
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.075,0.5599669412234014,0.5578032542901508
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.1,0.5472759143706807,0.5443108619065965
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.125,0.5338596859835187,0.5300474756725534
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.15,0.5243634686635987,0.5149450667188606
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.175,0.5089200293941357,0.4989273602528229
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.2,0.4947966153935283,0.4819085471326578
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.225,0.47976201339288177,0.46379174606925627
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.25,0.45786153383138123,0.44446715826829464
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.275,0.44071863132029915,0.42380984027416324
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.3,0.4168567302782058,0.4016769995661653
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.325,0.369549443136706,0.37790468917609343
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.35,0.34504206849036123,0.35230373952524685
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.375,0.2951560857265504,0.3246547139023324
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.4,0.27183671657900194,0.29470160281084185
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.425,0.24095637700606087,0.26214387336356954
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.45,0.22678438882269775,0.22662635033018158
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.475,0.16663850583081552,0.18772620605551854
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.5,0.1302330236527383,0.14493604735338916
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.525,0.07254153435867389,0.09764166141945668
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.55,0.049151387315640394,0.0450923437150873
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.575,-0.02949512771628221,-0.013639246660384186
TCGA_ESCA_outer_test,xgb_aft,6,1095,0.6,0.013275250604077304,-0.07971228583278989
TCGA_ESCA_outer_test,xgb_aft,7,365,0.05,0.19107893657019792,0.19685926315439747
TCGA_ESCA_outer_test,xgb_aft,7,365,0.075,0.17267251615242862,0.17508008897767047
TCGA_ESCA_outer_test,xgb_aft,7,365,0.1,0.15261029771518148,0.15209096068001413
TCGA_ESCA_outer_test,xgb_aft,7,365,0.125,0.12284165878586666,0.12778816790820602
TCGA_ESCA_outer_test,xgb_aft,7,365,0.15,0.10518247555900373,0.10205579909099746
TCGA_ESCA_outer_test,xgb_aft,7,365,0.175,0.0875453944756344,0.07476389276971562
TCGA_ESCA_outer_test,xgb_aft,7,365,0.2,0.05922226783508042,0.04576624230335369
TCGA_ESCA_outer_test,xgb_aft,7,365,0.225,0.0422834036306763,0.014897775677871622
TCGA_ESCA_outer_test,xgb_aft,7,365,0.25,0.024644403374160448,-0.018028588722642597
TCGA_ESCA_outer_test,xgb_aft,7,365,0.275,0.01246720862803237,-0.05322573687491641
TCGA_ESCA_outer_test,xgb_aft,7,365,0.3,0.004823872267345958,-0.09093696703806689
TCGA_ESCA_outer_test,xgb_aft,7,365,0.325,-0.005664294479463233,-0.131441621657747
TCGA_ESCA_outer_test,xgb_aft,7,365,0.35,-0.010460492055872697,-0.17506201894047954
TCGA_ESCA_outer_test,xgb_aft,7,365,0.375,-0.015855494747603505,-0.22217204800583065
TCGA_ESCA_outer_test,xgb_aft,7,365,0.4,-0.015994988456280237,-0.2732079128266277
TCGA_ESCA_outer_test,xgb_aft,7,365,0.425,-0.020260970714402284,-0.3286816789361897
TCGA_ESCA_outer_test,xgb_aft,7,365,0.45,-0.017091241835697428,-0.38919851469207545
TCGA_ESCA_outer_test,xgb_aft,7,365,0.475,-0.019255218487921742,-0.45547885861518833
TCGA_ESCA_outer_test,xgb_aft,7,365,0.5,-0.01863157090394909,-0.5283872369306127
TCGA_ESCA_outer_test,xgb_aft,7,365,0.525,-0.016625257516478434,-0.6089701813845029
TCGA_ESCA_outer_test,xgb_aft,7,365,0.55,0.002154357531961068,-0.6985067863332696
TCGA_ESCA_outer_test,xgb_aft,7,365,0.575,-0.0012738256380576685,-0.7985771095113026
TCGA_ESCA_outer_test,xgb_aft,7,365,0.6,-0.006319747956815568,-0.9111562230865902
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.05,0.5683036589434585,0.5683036589434585
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.075,0.5565009108543498,0.5565009108543498
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.1,0.5440424545380684,0.5440424545380684
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.125,0.5308720864322852,0.5308720864322852
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.15,0.5169269907908677,0.5169269907908677
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.175,0.5021367378378492,0.5021367378378492
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.2,0.48642209407526693,0.48642209407526693
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.225,0.46969360232800195,0.46969360232800195
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.25,0.44573210196354607,0.451849877797586
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.275,0.4266577757413773,0.43277555157541725
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.3,0.40622099764619646,0.4123387734802364
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.325,0.36649570415480626,0.3903881599705978
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.35,0.3441780463115709,0.3667490377294485
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.375,0.334569611271905,0.34121878570900716
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.4,0.32552960009880527,0.31356101268686243
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.425,0.28406923644679904,0.28349821592366165
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.45,0.256849831763241,0.2507024376365336
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.475,0.21491157067580285,0.2147832518934885
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.5,0.14863855981016638,0.1752721475761389
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.525,0.13920051090343305,0.13160197964643672
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.55,0.07772035933617027,0.08307957083565642
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.575,0.05988803265258347,0.028848643341255253
TCGA_ESCA_outer_test,xgb_aft,7,1095,0.6,-0.01835059003725059,-0.032161150089946355
TCGA_ESCA_outer_test,xgb_aft,8,365,0.05,0.19193247382098905,0.19559642990338
TCGA_ESCA_outer_test,xgb_aft,8,365,0.075,0.17419375487152167,0.17384546180618615
TCGA_ESCA_outer_test,xgb_aft,8,365,0.1,0.14715066083671108,0.15088610659248153
TCGA_ESCA_outer_test,xgb_aft,8,365,0.125,0.11065620843099339,0.12661478822370809
TCGA_ESCA_outer_test,xgb_aft,8,365,0.15,0.07697727723427678,0.10091574524500677
TCGA_ESCA_outer_test,xgb_aft,8,365,0.175,0.06989639143085256,0.07365918451002054
TCGA_ESCA_outer_test,xgb_aft,8,365,0.2,0.05559924994671023,0.04469908872909767
TCGA_ESCA_outer_test,xgb_aft,8,365,0.225,0.04204726098424556,0.0138705996719862
TCGA_ESCA_outer_test,xgb_aft,8,365,0.25,0.01944020975569681,-0.019013121988932652
TCGA_ESCA_outer_test,xgb_aft,8,365,0.275,0.013033251348655253,-0.054164686523018396
TCGA_ESCA_outer_test,xgb_aft,8,365,0.3,-0.0034045826754744435,-0.09182707709525303
TCGA_ESCA_outer_test,xgb_aft,8,365,0.325,-0.0002837057966020712,-0.1322792743765421
TCGA_ESCA_outer_test,xgb_aft,8,365,0.35,-0.012729764260185558,-0.17584317914100725
TCGA_ESCA_outer_test,xgb_aft,8,365,0.375,-0.021362946357094702,-0.22289219628662968
TCGA_ESCA_outer_test,xgb_aft,8,365,0.4,-0.02319027240602644,-0.27386196486105396
TCGA_ESCA_outer_test,xgb_aft,8,365,0.425,-0.01969758547664579,-0.32926388722455857
TCGA_ESCA_outer_test,xgb_aft,8,365,0.45,-0.020071497326494367,-0.38970234798474546
TCGA_ESCA_outer_test,xgb_aft,8,365,0.475,-0.03138258258255513,-0.45589685262685475
TCGA_ESCA_outer_test,xgb_aft,8,365,0.5,-0.030886933809499487,-0.5287108077331752
TCGA_ESCA_outer_test,xgb_aft,8,365,0.525,-0.04145874979963036,-0.6091893896927926
TCGA_ESCA_outer_test,xgb_aft,8,365,0.55,-0.03948678995218845,-0.6986100363145896
TCGA_ESCA_outer_test,xgb_aft,8,365,0.575,-0.03661396234085071,-0.7985507590095388
TCGA_ESCA_outer_test,xgb_aft,8,365,0.6,-0.03255911022054682,-0.910984072041357
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.05,0.5686816879181005,0.5686816879181005
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.075,0.5562998287964593,0.5562998287964593
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.1,0.5432300886125048,0.5432300886125048
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.125,0.5294135061323242,0.5294135061323242
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.15,0.5198424334875449,0.5147841835062507
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.175,0.49923421262312095,0.4992682352664757
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.2,0.48383425309414285,0.4827825402617148
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.225,0.4562850786120224,0.4652332520308403
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.25,0.4197596526900118,0.4465140112512408
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.275,0.40217940593458645,0.42650378834891034
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.3,0.38334342726805937,0.40506426381069915
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.325,0.36311219092253033,0.38203662634373153
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.35,0.34132470562734507,0.3572376321485357
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.375,0.2978403168287539,0.3304547184177241
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.4,0.2660978461162756,0.30143989520934494
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.425,0.2257178754410074,0.26990204389588934
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.45,0.18331169377299433,0.23549711519030136
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.475,0.14414415060876823,0.1978155266079908
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.5,0.07960820073482067,0.1563657791674491
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.525,0.011276395227157232,0.1105529004173767
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.55,0.0008106767548489158,0.05964970180618512
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.575,-0.029947298318551474,0.0027578915936771198
TCGA_ESCA_outer_test,xgb_aft,8,1095,0.6,-0.07415179063542804,-0.0612453948953946
TCGA_ESCA_outer_test,xgb_aft,9,365,0.05,0.18934828295419345,0.19551675558150275
TCGA_ESCA_outer_test,xgb_aft,9,365,0.075,0.1686770130151059,0.17377328823474264
TCGA_ESCA_outer_test,xgb_aft,9,365,0.1,0.14685733919051347,0.15082185047982916
TCGA_ESCA_outer_test,xgb_aft,9,365,0.125,0.11023306760935642,0.1265589019960635
TCGA_ESCA_outer_test,xgb_aft,9,365,0.15,0.0936193979525139,0.1008687212485469
TCGA_ESCA_outer_test,xgb_aft,9,365,0.175,0.09096619219734424,0.07362155984966567
TCGA_ESCA_outer_test,xgb_aft,9,365,0.2,0.08618832001753035,0.04467145086335436
TCGA_ESCA_outer_test,xgb_aft,9,365,0.225,0.06373995823429536,0.013853592910184231
TCGA_ESCA_outer_test,xgb_aft,9,365,0.25,0.027683487807769858,-0.019018788906530498
TCGA_ESCA_outer_test,xgb_aft,9,365,0.275,-0.003588510911513798,-0.05415823153819119
TCGA_ESCA_outer_test,xgb_aft,9,365,0.3,0.03226293426988763,-0.09180763435782754
TCGA_ESCA_outer_test,xgb_aft,9,365,0.325,0.04090209752383653,-0.13224588183077027
TCGA_ESCA_outer_test,xgb_aft,9,365,0.35,0.027013787996765307,-0.17579476372470867
TCGA_ESCA_outer_test,xgb_aft,9,365,0.375,0.012747074107291465,-0.22282755617016217
TCGA_ESCA_outer_test,xgb_aft,9,365,0.4,-0.0010655626733955467,-0.2737797479860701
TCGA_ESCA_outer_test,xgb_aft,9,365,0.425,-0.0044896929722789,-0.32916256517727427
TCGA_ESCA_outer_test,xgb_aft,9,365,0.45,-0.009996991255375523,-0.3895801839313152
TCGA_ESCA_outer_test,xgb_aft,9,365,0.475,-0.007400637757519389,-0.45575186161431236
TCGA_ESCA_outer_test,xgb_aft,9,365,0.5,-0.01057227867650077,-0.5285407070656095
TCGA_ESCA_outer_test,xgb_aft,9,365,0.525,-0.00676990472939603,-0.6089915362486221
